image,mask,chip_id,xmin,ymin,xmax,ymax,crs,width_px,height_px
data/annotations/vila_olimpia_seg/images/r0013_c0010.png,data/annotations/vila_olimpia_seg/masks/r0013_c0010.png,r0013_c0010,328424.509,7389649.127,328526.909,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0011.png,data/annotations/vila_olimpia_seg/masks/r0013_c0011.png,r0013_c0011,328526.909,7389649.127,328629.309,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0012.png,data/annotations/vila_olimpia_seg/masks/r0013_c0012.png,r0013_c0012,328629.309,7389649.127,328731.709,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0013.png,data/annotations/vila_olimpia_seg/masks/r0013_c0013.png,r0013_c0013,328731.709,7389649.127,328834.109,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0014.png,data/annotations/vila_olimpia_seg/masks/r0013_c0014.png,r0013_c0014,328834.109,7389649.127,328936.509,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0015.png,data/annotations/vila_olimpia_seg/masks/r0013_c0015.png,r0013_c0015,328936.509,7389649.127,329038.909,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0016.png,data/annotations/vila_olimpia_seg/masks/r0013_c0016.png,r0013_c0016,329038.909,7389649.127,329141.309,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0017.png,data/annotations/vila_olimpia_seg/masks/r0013_c0017.png,r0013_c0017,329141.309,7389649.127,329243.709,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0018.png,data/annotations/vila_olimpia_seg/masks/r0013_c0018.png,r0013_c0018,329243.709,7389649.127,329346.109,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0013_c0019.png,data/annotations/vila_olimpia_seg/masks/r0013_c0019.png,r0013_c0019,329346.109,7389649.127,329448.509,7389751.527,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0000.png,data/annotations/vila_olimpia_seg/masks/r0014_c0000.png,r0014_c0000,327400.509,7389751.527,327502.909,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0001.png,data/annotations/vila_olimpia_seg/masks/r0014_c0001.png,r0014_c0001,327502.909,7389751.527,327605.309,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0002.png,data/annotations/vila_olimpia_seg/masks/r0014_c0002.png,r0014_c0002,327605.309,7389751.527,327707.709,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0003.png,data/annotations/vila_olimpia_seg/masks/r0014_c0003.png,r0014_c0003,327707.709,7389751.527,327810.109,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0004.png,data/annotations/vila_olimpia_seg/masks/r0014_c0004.png,r0014_c0004,327810.109,7389751.527,327912.509,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0005.png,data/annotations/vila_olimpia_seg/masks/r0014_c0005.png,r0014_c0005,327912.509,7389751.527,328014.909,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0006.png,data/annotations/vila_olimpia_seg/masks/r0014_c0006.png,r0014_c0006,328014.909,7389751.527,328117.309,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0007.png,data/annotations/vila_olimpia_seg/masks/r0014_c0007.png,r0014_c0007,328117.309,7389751.527,328219.709,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0008.png,data/annotations/vila_olimpia_seg/masks/r0014_c0008.png,r0014_c0008,328219.709,7389751.527,328322.109,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0009.png,data/annotations/vila_olimpia_seg/masks/r0014_c0009.png,r0014_c0009,328322.109,7389751.527,328424.509,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0010.png,data/annotations/vila_olimpia_seg/masks/r0014_c0010.png,r0014_c0010,328424.509,7389751.527,328526.909,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0011.png,data/annotations/vila_olimpia_seg/masks/r0014_c0011.png,r0014_c0011,328526.909,7389751.527,328629.309,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0012.png,data/annotations/vila_olimpia_seg/masks/r0014_c0012.png,r0014_c0012,328629.309,7389751.527,328731.709,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0013.png,data/annotations/vila_olimpia_seg/masks/r0014_c0013.png,r0014_c0013,328731.709,7389751.527,328834.109,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0014.png,data/annotations/vila_olimpia_seg/masks/r0014_c0014.png,r0014_c0014,328834.109,7389751.527,328936.509,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0015.png,data/annotations/vila_olimpia_seg/masks/r0014_c0015.png,r0014_c0015,328936.509,7389751.527,329038.909,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0016.png,data/annotations/vila_olimpia_seg/masks/r0014_c0016.png,r0014_c0016,329038.909,7389751.527,329141.309,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0017.png,data/annotations/vila_olimpia_seg/masks/r0014_c0017.png,r0014_c0017,329141.309,7389751.527,329243.709,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0018.png,data/annotations/vila_olimpia_seg/masks/r0014_c0018.png,r0014_c0018,329243.709,7389751.527,329346.109,7389853.927,EPSG:31983,1024,1024
data/annotations/vila_olimpia_seg/images/r0014_c0019.png,data/annotations/vila_olimpia_seg/masks/r0014_c0019.png,r0014_c0019,329346.109,7389751.527,329448.509,7389853.927,EPSG:31983,1024,1024
